,i_sc,i_mp,v_oc,v_mp,p_mp,i_x,i_xx
2020-06-23 15:35:00-06:00,3.224322624846858,2.883244703178047,758.5579149231428,615.2800604217524,1774.0029751820864,3.147239004110778,2.1352741491745033
2020-06-23 15:40:00-06:00,3.1815957641558983,2.845364131808972,757.9992707561397,615.044364705998,1750.0251748056826,3.105441538774972,2.1095572698838274
2020-06-23 15:45:00-06:00,3.1383474267135836,2.8070139282882,757.4331545118212,614.8048484200006,1725.7657726940572,3.0631364626046076,2.0834558677805344
2020-06-23 15:50:00-06:00,3.094588587689061,2.7682034363965644,756.8591298410147,614.5608637300211,1701.2294948522854,3.0203346014941475,2.0569740434028296
2020-06-23 15:55:00-06:00,3.0503295138158806,2.728941374676188,756.2767245432502,614.3117201675394,1676.4206701136989,2.9770460869428543,2.0301155092422754
2020-06-23 16:00:00-06:00,3.005579554409451,2.6892356471141197,755.6854062371933,614.0566594198062,1651.3430578595571,2.9332801518003975,2.0028834588522013
2020-06-23 16:05:00-06:00,2.9513421625440808,2.641097955507042,754.9491393007402,613.7257416298432,1620.909801460622,2.88023903440204,1.9697763589161357
2020-06-23 16:10:00-06:00,2.8966867216440813,2.592576718466395,754.2016679815838,613.3852170417331,1590.2482331538536,2.8267931223091267,1.9363011099293488
2020-06-23 16:15:00-06:00,2.841620615246088,2.5436780505473915,753.4420998981295,613.0338209002153,1559.3606744670783,2.772949726951075,1.9024596774848368
2020-06-23 16:20:00-06:00,2.786149636237827,2.494406653313868,752.6694405129244,612.6701639255728,1528.2485331828468,2.7187146031200258,1.868253086252137
2020-06-23 16:25:00-06:00,2.7302779062022644,2.444765743194836,751.8825910904953,612.2927271808923,1496.9122842191873,2.6640918706902434,1.8336813540448864
2020-06-23 16:30:00-06:00,2.6740078676785863,2.394757044441925,751.0803504484614,611.8998597643678,1465.3514996637457,2.6090840076673603,1.7987434698012121
2020-06-23 16:35:00-06:00,2.617340288277881,2.344380786404447,750.2613779179112,611.4897342726401,1433.5647841123384,2.5536918548187217,1.7634373791404565
2020-06-23 16:40:00-06:00,2.5602743082441206,2.293635747576864,749.4242054121296,611.0603534836357,1401.5498706770215,2.497914662809588,1.7277599959127548
2020-06-23 16:45:00-06:00,2.5028075380320103,2.242519337968765,748.5672106166484,610.6095141296947,1369.3036433835525,2.441750188188364,1.6917072460900011
2020-06-23 16:50:00-06:00,2.444936157307908,2.1910276866477063,747.6886124408862,610.1347932527519,1336.8222246038538,2.3851947907441526,1.655274113067961
